symbol,date,entry_time,exit_time,entry_price,exit_price,profit_pct,max_possible_profit,profit_left_on_table,max_loss_avoided,gain_after_loss,time_to_peak_after_loss_secs,reason,ml_entry_prob,ml_crash_prob
BCYC,2026-03-30,13:33:30,13:33:40,4.3467,4.3467,0.0,1.9163963466537715,1.9163963466537715,-1.3044378494029998,1.9163963466537715,830,ML_CRASH_DETECTED,0.7373895319961036,0.31856979872087443
BCYC,2026-03-30,13:53:50,13:54:10,4.38,4.38,0.0,0.6849315068493208,0.6849315068493208,-1.8264840182648419,0.6849315068493208,3820,ML_CRASH_DETECTED,0.6099490354807829,0.43598409963131834
BCYC,2026-03-30,14:02:30,14:02:40,4.4,4.4,0.0,0.2272727272727224,0.2272727272727224,-2.2727272727272845,0.2272727272727224,3310,ML_CRASH_DETECTED,0.7280351042176221,0.33074511389007993
BCYC,2026-03-30,14:02:50,14:03:00,4.4,4.4,0.0,0.2272727272727224,0.2272727272727224,-2.2727272727272845,0.2272727272727224,3290,ML_CRASH_DETECTED,0.7627581271324075,0.33074511389007993
BCYC,2026-03-30,14:03:10,14:03:20,4.4,4.4,0.0,0.2272727272727224,0.2272727272727224,-2.2727272727272845,0.2272727272727224,3270,ML_CRASH_DETECTED,0.7725283076673717,0.45266715730017
BCYC,2026-03-30,14:03:30,14:03:40,4.4,4.4,0.0,0.2272727272727224,0.2272727272727224,-2.2727272727272845,0.2272727272727224,3250,ML_CRASH_DETECTED,0.7725283076673717,0.42795115702646946
BCYC,2026-03-30,14:03:50,14:04:00,4.4,4.4,0.0,0.2272727272727224,0.2272727272727224,-2.2727272727272845,0.2272727272727224,3230,ML_CRASH_DETECTED,0.7868537124214641,0.4208469459386197
BCYC,2026-03-30,14:05:50,14:08:00,4.4,4.4,0.0,0.2272727272727224,0.2272727272727224,-2.2727272727272845,0.2272727272727224,2990,ML_CRASH_DETECTED,0.7950454378216967,0.8821653770870856
BCYC,2026-03-30,14:10:50,14:14:40,4.38,4.365,-0.34246575342465024,0.6849315068493208,1.027397260273971,-1.8264840182648419,0.6849315068493208,2590,ML_CRASH_DETECTED,0.5891546619438597,0.36419237750293026
BCYC,2026-03-30,14:16:30,14:16:40,4.38,4.38,0.0,0.6849315068493208,0.6849315068493208,-1.8264840182648419,0.6849315068493208,2470,ML_CRASH_DETECTED,0.54909548009051,0.20927068806668153
BCYC,2026-03-30,14:16:50,14:17:00,4.38,4.38,0.0,0.6849315068493208,0.6849315068493208,-1.8264840182648419,0.6849315068493208,2450,ML_CRASH_DETECTED,0.5151072006144328,0.21163477748107257
BCYC,2026-03-30,14:17:10,14:17:20,4.38,4.38,0.0,0.6849315068493208,0.6849315068493208,-1.8264840182648419,0.6849315068493208,2430,ML_CRASH_DETECTED,0.491103317763207,0.2365469137805285
BCYC,2026-03-30,14:23:10,14:23:20,4.37,4.37,0.0,0.9153318077803212,0.9153318077803212,-1.601830663615567,0.9153318077803212,2070,ML_CRASH_DETECTED,0.482577245509399,0.24191217322692196
BCYC,2026-03-30,14:26:10,14:26:20,4.39,4.39,0.0,0.4555808656036552,0.4555808656036552,-2.050113895216398,0.4555808656036552,1890,ML_CRASH_DETECTED,0.4681680039136821,0.30337408532411175
BCYC,2026-03-30,14:26:30,14:26:40,4.39,4.39,0.0,0.4555808656036552,0.4555808656036552,-2.050113895216398,0.4555808656036552,1870,ML_CRASH_DETECTED,0.4886058589200068,0.39227522686847804
BCYC,2026-03-30,14:26:50,14:27:00,4.39,4.39,0.0,0.4555808656036552,0.4555808656036552,-2.050113895216398,0.4555808656036552,1850,ML_CRASH_DETECTED,0.5104505073538901,0.426796297733708
BCYC,2026-03-30,14:30:20,14:30:30,4.375,4.375,0.0,0.8000000000000033,0.8000000000000033,-1.7142857142857182,0.8000000000000033,1640,ML_CRASH_DETECTED,0.4774674509038224,0.24165386257965307
BCYC,2026-03-30,14:30:40,14:30:50,4.375,4.375,0.0,0.8000000000000033,0.8000000000000033,-1.7142857142857182,0.8000000000000033,1620,ML_CRASH_DETECTED,0.46781457973212176,0.20569673247359668
BCYC,2026-03-30,14:31:00,14:31:10,4.375,4.375,0.0,0.8000000000000033,0.8000000000000033,-1.7142857142857182,0.8000000000000033,1600,ML_CRASH_DETECTED,0.54535516752499,0.2040014307685898
BCYC,2026-03-30,14:34:50,14:35:00,4.38,4.38,0.0,0.6849315068493208,0.6849315068493208,-1.8264840182648419,0.6849315068493208,1370,ML_CRASH_DETECTED,0.5800718017745924,0.4514320629551068
BCYC,2026-03-30,14:55:30,14:55:40,4.3976,4.3976,0.0,0.28197198471894697,0.28197198471894697,-2.219392395852281,0.28197198471894697,130,ML_CRASH_DETECTED,0.4635756415424598,0.2489929196693389
BCYC,2026-03-30,15:00:20,15:00:30,4.41,4.41,0.0,0.0,0.0,-2.4943310657596443,0.0,0,ML_CRASH_DETECTED,0.5286366604726668,0.20223836552376792
BCYC,2026-03-30,15:00:40,15:01:30,4.41,4.41,0.0,0.0,0.0,-2.4943310657596443,0.0,0,ML_CRASH_DETECTED,0.41260811062871916,0.4460640783644852
BCYC,2026-03-30,15:02:00,15:03:20,4.41,4.395,-0.3401360544217816,0.0,0.3401360544217816,-2.4943310657596443,0.0,0,ML_CRASH_DETECTED,0.42349782977922157,0.2800993907870441
BCYC,2026-03-30,15:09:00,15:09:30,4.395,4.39,-0.11376564277587928,0.341296928327658,0.4550625711035373,-2.1615472127417465,0.341296928327658,2620,ML_CRASH_DETECTED,0.4253756042828469,0.24194849730247933
BCYC,2026-03-30,15:11:50,15:12:10,4.395,4.4,0.11376564277589948,0.341296928327658,0.22753128555175853,-2.1615472127417465,0.341296928327658,2460,ML_CRASH_DETECTED,0.42019384213838223,0.20774620381033773
BCYC,2026-03-30,15:35:10,15:35:20,4.3733,4.3733,0.0,0.8391832254818954,0.8391832254818954,-1.6760798481695878,0.8391832254818954,1070,ML_CRASH_DETECTED,0.4414589437752548,0.4718767176998846
BCYC,2026-03-30,15:41:10,15:41:20,4.3744,4.3744,0.0,0.8138258961229088,0.8138258961229088,-1.700804681784926,0.8138258961229088,710,ML_CRASH_DETECTED,0.41695491666835083,0.21710973107128254
BCYC,2026-03-30,15:41:30,15:41:40,4.3744,4.3744,0.0,0.8138258961229088,0.8138258961229088,-1.700804681784926,0.8138258961229088,690,ML_CRASH_DETECTED,0.4453190522506916,0.4126279678442602
BCYC,2026-03-30,15:51:20,15:51:30,4.405,4.405,0.0,0.11350737797956624,0.11350737797956624,-2.383654937570952,0.11350737797956624,100,ML_CRASH_DETECTED,0.4052350455252634,0.4062335855000588
BCYC,2026-03-30,15:51:40,15:51:50,4.405,4.405,0.0,0.11350737797956624,0.11350737797956624,-2.383654937570952,0.11350737797956624,80,ML_CRASH_DETECTED,0.4534598287712145,0.33765621331101314
BCYC,2026-03-30,15:54:10,15:54:20,4.405,4.41,0.11350737797956624,0.11350737797956624,0.0,-2.383654937570952,0.11350737797956624,0,ML_CRASH_DETECTED,0.5110583841591558,0.36131764502581515
BCYC,2026-03-30,16:03:10,16:03:30,4.385,4.3886,0.0820980615735574,0.3420752565564554,0.25997719498289795,-1.9384264538198397,0.3420752565564554,920,ML_CRASH_DETECTED,0.4052072788158526,0.23158642523557083
BCYC,2026-03-30,16:05:40,16:05:50,4.38,4.38,0.0,0.4566210045662206,0.4566210045662206,-1.8264840182648419,0.4566210045662206,780,ML_CRASH_DETECTED,0.6014662579828439,0.3852586586291382
BCYC,2026-03-30,16:06:20,16:06:30,4.38,4.385,0.11415525114155008,0.4566210045662206,0.34246575342467056,-1.8264840182648419,0.4566210045662206,740,ML_CRASH_DETECTED,0.4435502542588316,0.22041877076851144
BCYC,2026-03-30,16:07:10,16:07:20,4.38,4.38,0.0,0.4566210045662206,0.4566210045662206,-1.8264840182648419,0.4566210045662206,690,ML_CRASH_DETECTED,0.41163521558132465,0.22749473467048312
BCYC,2026-03-30,16:10:40,16:12:10,4.38,4.385,0.11415525114155008,0.4566210045662206,0.34246575342467056,-1.8264840182648419,0.4566210045662206,400,ML_CRASH_DETECTED,0.5207212839919568,0.2739732140459359
BCYC,2026-03-30,16:16:10,16:16:20,4.38,4.38,0.0,0.4566210045662206,0.4566210045662206,-1.8264840182648419,0.4566210045662206,150,ML_CRASH_DETECTED,0.46431086694167945,0.2656267626422255
BCYC,2026-03-30,16:20:00,16:21:40,4.39,4.39,0.0,0.11389521640090874,0.11389521640090874,-2.050113895216398,0.11389521640090874,250,ML_CRASH_DETECTED,0.4212861539926745,0.2758512430057691
BCYC,2026-03-30,16:26:10,16:26:30,4.395,4.3903,-0.10693970420932207,0.0,0.10693970420932207,-2.1615472127417465,0.0,0,ML_CRASH_DETECTED,0.564531139783528,0.9781258447908916
BCYC,2026-03-30,16:47:20,16:47:30,4.38,4.38,0.0,0.11415525114155008,0.11415525114155008,-1.8264840182648419,0.11415525114155008,540,ML_CRASH_DETECTED,0.48090128421373646,0.2672061306270019
SMCI,2026-03-30,13:31:50,13:32:00,22.245,22.1629,-0.36907170150595864,-0.2922004944931503,0.07687120701280836,-3.124297594965162,0.0,0,ML_CRASH_DETECTED,0.77686718967559,0.2660855572420961
TSLA,2026-03-30,13:31:40,13:31:50,366.835,366.92,0.02317118050350604,0.02317118050350604,0.0,-0.5874575762945119,0.02317118050350604,0,ML_CRASH_DETECTED,0.6425176393404567,0.6233019169181855
TSLA,2026-03-30,13:32:00,13:32:10,365.7,365.08,-0.16953787257314865,0.2406343997812402,0.41017227235438886,-0.2789171452009795,0.2406343997812402,40,ML_CRASH_DETECTED,0.5077948537456477,0.6179450431675391
TSLA,2026-03-30,13:32:30,13:32:40,366.19,366.55,0.09830962068871722,0.10650208907943591,0.008192468390718688,-0.41235424233321255,0.10650208907943591,10,ML_CRASH_DETECTED,0.41057996814621656,0.7846286810242517
TSLA,2026-03-30,13:33:00,13:33:10,366.06,365.89,-0.04644047423920011,0.03824509643227513,0.08468557067147524,-0.3769873791181761,0.03824509643227513,10,ML_CRASH_DETECTED,0.656510050610813,0.5466707787291958
TSLA,2026-03-30,13:33:20,13:33:30,366.2,365.7984,-0.10966684871654112,-0.10966684871654112,0.0,-0.41507373020207045,0.0,0,ML_CRASH_DETECTED,0.40110172945434286,0.6582443390744938
AMZN,2026-03-30,13:34:40,13:35:00,201.8365,201.8605,0.01189081261317993,0.22964131859203388,0.21775050597885395,-0.20883239651896898,0.22964131859203388,240,ML_CRASH_DETECTED,0.43477256480882887,0.20211227625960265
AMZN,2026-03-30,13:36:00,13:36:50,201.73,201.415,-0.15614930848163275,0.2825558915382053,0.43870520001983804,-0.15614930848163275,0.2825558915382053,130,ML_CRASH_DETECTED,0.5393345029249882,0.20108511748046407
AMZN,2026-03-30,13:37:00,13:38:50,201.484,202.26,0.38514224454546364,0.4049949375632817,0.019852693017818057,0.03970538603560783,0.4049949375632817,10,ML_CRASH_DETECTED,0.419547721440915,0.2581629344350247
AMZN,2026-03-30,13:39:30,13:39:50,202.1357,202.13,-0.002819887827839758,-0.002819887827839758,0.0,-0.282829801959783,0.0,0,ML_CRASH_DETECTED,0.4329082401123199,0.25466075310624675
AMZN,2026-03-30,13:40:30,13:40:40,201.675,201.564,-0.05503904797323337,-0.03223007313747253,0.022808974835760838,-0.05503904797323337,0.0,0,ML_CRASH_DETECTED,0.7794187550008418,0.33571663262525253
PLTR,2026-03-30,13:31:40,13:31:50,143.86,144.1187,0.17982761017654397,0.17982761017654397,0.0,-1.3033504796329765,0.17982761017654397,0,ML_CRASH_DETECTED,0.6429193037354787,0.5352037967839218
PLTR,2026-03-30,13:32:00,13:32:10,143.79,143.875,0.059113985673557246,0.059113985673557246,0.0,-1.25530287224423,0.059113985673557246,0,ML_CRASH_DETECTED,0.4212379033191547,0.7186461830376506
PLTR,2026-03-30,13:32:20,13:32:30,143.79,143.74,-0.034772932749136204,0.02086375964948963,0.055636692398625835,-1.25530287224423,0.02086375964948963,10,ML_CRASH_DETECTED,0.48834315633662734,0.6793700504745905
PLTR,2026-03-30,13:33:10,13:33:20,143.66,143.63,-0.02088263956564189,-0.02088263956564189,0.0,-1.1659473757482828,0.0,0,ML_CRASH_DETECTED,0.47584997569891657,0.43956696107535714
PLTR,2026-03-30,13:33:30,13:33:40,143.355,143.4299,0.05224791601270534,0.08719612151651496,0.034948205503809615,-0.9556694918209871,0.08719612151651496,130,ML_CRASH_DETECTED,0.48917881166493277,0.5723843981694422
PLTR,2026-03-30,13:34:50,13:35:00,143.3085,143.39,0.0568703182295377,0.11967189664254418,0.06280157841300649,-0.9235321003290075,0.11967189664254418,50,ML_CRASH_DETECTED,0.4484916281064566,0.35034479626763576
PLTR,2026-03-30,13:35:50,13:36:00,143.48,143.44,-0.02787844995817678,-0.02787844995817678,0.0,-1.041957067187048,0.0,0,ML_CRASH_DETECTED,0.4164456766900432,0.44046313383413827
