symbol,date,time,price,Impact_Hist_Z,Velocity_Z,Acceleration_Z,Jerk_Z,Snap_Z,Curving_Up,Plateauing,Curving_Down,Volatility_Pct,max_profit_pct_30m,max_loss_pct_30m
BCYC,2026-03-31,15:01:00,4.63,-0.7095585628143718,-2.6600697323385014,0.687542610219138,6.364959741399183,9.60804860342151,0.0,0.0,0.0,0.43814526777830753,0.21598272138228483,-1.0799136069114432
BCYC,2026-03-31,15:01:10,4.63,-2.812422550730184,-1.8811052294816006,0.49078594678905474,-0.1120782305612746,-3.5315698025401927,0.0,0.0,0.0,0.4681691943484903,0.21598272138228483,-1.0799136069114432
BCYC,2026-03-31,15:01:20,4.63,-3.4260291507812872,-1.336894672486539,0.3504437878434851,-0.08006161128501604,0.017456695828538947,0.0,0.0,0.0,0.4946784679710699,0.21598272138228483,-1.0799136069114432
BCYC,2026-03-31,15:07:20,4.61,-1.3763520916665024,-1.636656065985296,-1.0941582800662821,-0.6283735123922917,-0.34736467720492803,0.0,0.0,1.0,0.6524454084967977,0.43383947939261547,-1.3015184381778848
BCYC,2026-03-31,15:07:30,4.62,-0.35927784064385615,0.5175426527404893,1.4166343808637056,1.4340591656350272,1.1260003868193793,1.0,0.0,0.0,0.6376670787015688,0.2164502164502118,-1.5151515151515214
BCYC,2026-03-31,15:33:10,4.55,-1.4140059189218483,-1.567097106282581,-1.0737879315650034,-0.5935866033738694,-0.31688964455696883,0.0,0.0,1.0,0.3126683811344474,1.3186813186813295,0.0
BCYC,2026-03-31,15:33:20,4.5899,0.019772524268985056,1.0844582894987302,1.7263192996902224,1.600115322887726,1.1984221654692382,1.0,0.0,0.0,0.3075676361915137,0.4379180374300144,-0.8692999847491288
BCYC,2026-03-31,15:36:10,4.57,-1.6179459352162482,-1.639012867690085,-1.0620578989399498,-0.6054608844621026,-0.329690402257191,0.0,0.0,1.0,0.2852343053835486,0.6564551422319334,-0.43763676148797503
BCYC,2026-03-31,15:36:20,4.57,-0.5812717973569651,0.4642902446789643,1.373086208577657,1.3906020250574764,1.0865197077737603,1.0,0.0,0.0,0.28823022313539975,0.6564551422319334,-0.43763676148797503
BCYC,2026-03-31,15:39:00,4.58,2.7709149067764147,3.0122290516711048,1.9282487663437045,1.0873536825409233,0.587989529212509,1.0,0.0,0.0,0.2822690817569892,0.21834061135370714,-0.6550218340611408
BCYC,2026-03-31,15:39:10,4.57,-2.0047065170674707,-3.7280520851850367,-4.181562368159948,-3.4496412454108483,-2.4721371039063147,0.0,0.0,1.0,0.2857794950080881,0.4376367614879556,-0.43763676148797503
BCYC,2026-03-31,15:39:20,4.57,-1.1044964574910852,0.2188302311461644,2.455818426975197,3.6905478853685336,3.8424452747898594,1.0,0.0,0.0,0.2882212129684819,0.4376367614879556,-0.43763676148797503
BCYC,2026-03-31,15:39:50,4.59,1.0272723689673655,1.1685959942620117,0.657024207796617,0.38277303526661816,0.203016534811712,1.0,0.0,0.0,0.28955741215296615,0.0,-0.8714596949891076
BCYC,2026-03-31,15:42:00,4.59,1.655059656546772,1.871211684644686,1.3212032705332855,0.8131662542745215,0.4848280988700185,1.0,0.0,0.0,0.3068390144387381,0.0,-0.8714596949891076
BCYC,2026-03-31,15:42:10,4.56,-3.6158669310412,-4.488362628237059,-3.9519444090783162,-2.9817501846072747,-2.064514940620192,0.0,0.0,1.0,0.3164209680905963,0.6578947368421107,-0.21929824561403044
BCYC,2026-03-31,15:42:20,4.56,-1.3906554684426764,0.817651847496482,3.2543909222716274,3.9881185820706233,3.758316815428342,1.0,0.0,0.0,0.31936393506710625,0.6578947368421107,-0.21929824561403044
BCYC,2026-03-31,15:43:30,4.57,-1.699992292141129,-1.964783072995801,-1.25421408801778,-0.6924918684377812,-0.3746511961475909,0.0,0.0,1.0,0.29593318689722636,0.3282275711159667,-0.43763676148797503
BCYC,2026-03-31,15:43:40,4.57,-0.38834923955611733,0.6145065084738902,1.5870616312261245,1.5825418642984148,1.2258486082581213,1.0,0.0,0.0,0.2995221766084026,0.3282275711159667,-0.43763676148797503
BCYC,2026-03-31,15:43:50,4.58,1.5730107638688107,1.6949616926593523,0.672463905029586,-0.5102565291314418,-1.1262522107231072,1.0,0.0,0.0,0.29922845668531944,0.10917030567685357,-0.6550218340611408
BCYC,2026-03-31,15:44:00,4.58,0.9789704832099084,-0.05334253922454964,-1.0803171561498661,-0.9791964709839944,-0.2537575116321275,0.0,0.0,1.0,0.2995433275600351,0.10917030567685357,-0.6550218340611408
BCYC,2026-03-31,15:48:10,4.56,-1.4129074887437107,-1.3552568548992607,-0.8284766299091416,-0.4608738651545761,-0.2481379174247228,0.0,0.0,1.0,0.21352292120607172,0.4385964912280803,-0.21929824561403044
BCYC,2026-03-31,15:48:20,4.56,-0.47799706345652115,0.3802723976801448,1.070667018368421,1.0606961541054334,0.8184603881737177,1.0,0.0,0.0,0.21476001005798556,0.4385964912280803,-0.21929824561403044
BCYC,2026-03-31,15:50:40,4.58,1.5291408612248465,1.4530563592007386,0.8083347013121529,0.4660701413815607,0.4085996837509485,1.0,0.0,0.0,0.1903307815708247,0.10917030567685357,-0.6550218340611408
BCYC,2026-03-31,15:50:50,4.57,-0.7899100625835463,-1.6592796856178382,-1.9079906778167135,-1.5180917850742837,-1.0710059224155737,0.0,0.0,1.0,0.19074726030511535,0.3282275711159667,-0.43763676148797503
BCYC,2026-03-31,15:51:00,4.57,-0.3493789378048162,0.16325896920685676,1.1172772587543665,1.6845446810152138,1.7242796955833797,1.0,0.0,0.0,0.19074726030511535,0.3282275711159667,-0.43763676148797503
BCYC,2026-03-31,15:54:00,4.565,-1.419178285090668,-1.337960649883492,-0.8224642040111606,-0.4586876875385262,-0.2471395750020738,0.0,0.0,1.0,0.13192894787562698,0.5476451259583672,-0.3285870755750398
BCYC,2026-03-31,15:54:10,4.5691,1.2063375486968064,1.9659444637601275,2.017509010777761,1.5861722161361276,1.1037544583865189,1.0,0.0,0.0,0.1293431169688712,0.4574204985664604,-0.4180254317042721
BCYC,2026-03-31,15:54:20,4.5691,0.5708674444515321,-0.18697787155249151,-1.3144087010103396,-1.853201113135382,-1.8511842600524702,0.0,0.0,1.0,0.1267008536468961,0.4574204985664604,-0.4180254317042721
BCYC,2026-03-31,15:54:40,4.57,11.912872096241033,11.76713388389046,10.062509786463337,7.1778405314478855,3.9902827377698156,1.0,0.0,0.0,0.11221206095653714,0.4376367614879556,-0.43763676148797503
BCYC,2026-03-31,15:54:50,4.57,4.30254287069821,-2.6237481993653957,-9.03748984194882,-10.240296245156195,-9.695763066697683,0.0,0.0,1.0,0.10375329530386862,0.4376367614879556,-0.43763676148797503
BCYC,2026-03-31,15:55:00,4.57,-0.3189598016322612,-2.6085762701987094,-0.023075621243230957,5.175366723884922,8.181845495977536,0.0,0.0,1.0,0.10375329530386862,0.4376367614879556,-0.43763676148797503
BCYC,2026-03-31,15:55:10,4.57,-2.478646014087056,-1.8453620020316581,0.48468602848412357,0.2916312675430248,-2.6785434668021844,0.0,0.0,0.0,0.10375329530386862,0.4376367614879556,-0.43763676148797503
BCYC,2026-03-31,15:55:20,4.57,-3.174618508279896,-1.3114187910754294,0.3463011151543498,-0.07941594791401381,-0.20353394590446022,0.0,0.0,0.0,0.10375329530386862,0.4376367614879556,-0.43763676148797503
BCYC,2026-03-31,16:00:10,4.55,-1.4400497014738123,-1.7739852789424853,-1.1898570269170952,-0.6842362019032852,-0.37664390500454975,0.0,0.0,1.0,0.1256412030259517,1.098901098901095,0.0
BCYC,2026-03-31,16:00:20,4.55,-0.38473628693957246,0.5194784900399716,1.5213520984183897,1.5595034131982273,1.2330740682798256,1.0,0.0,0.0,0.14026207227974832,1.098901098901095,0.0
BCYC,2026-03-31,16:03:40,4.56,-0.8689099480074678,-1.2964391780902604,-1.424515217983244,-1.0685200626746534,-0.46803900210046606,0.0,0.0,1.0,0.22809879809169464,0.8771929824561412,0.0
BCYC,2026-03-31,16:03:50,4.57,-0.2590498997538648,0.3059943079257497,1.0696199923943999,1.4388737231400421,1.380595022492521,1.0,0.0,0.0,0.2263476454391098,0.6564551422319334,-0.21881838074399723
BCYC,2026-03-31,16:06:10,4.57,-0.988797152235036,-1.2059138404214584,-0.8206538165043067,-0.46696009236952213,-0.25765318246567387,0.0,0.0,1.0,0.2530641905081148,0.6564551422319334,-0.21881838074399723
BCYC,2026-03-31,16:06:20,4.57,-0.2957050463028162,0.36104602840237565,1.0480551417239372,1.0792402950229063,0.8489734832910726,1.0,0.0,0.0,0.2530641905081148,0.6564551422319334,-0.21881838074399723
BCYC,2026-03-31,16:12:10,4.56,-1.0733841564868625,-1.242308191101006,-0.8451474977033169,-0.4861380379909283,-0.26849726647342254,0.0,0.0,1.0,0.16049174268463579,2.302631578947378,0.0
BCYC,2026-03-31,16:12:20,4.5781,-0.26231724390483263,0.4551440257510693,1.1420992425267324,1.1514117020958232,0.9013792504447602,1.0,0.0,0.0,0.159486231880287,2.2258142023983676,-0.1769292938118384
BCYC,2026-03-31,16:22:50,4.585,-1.3358521031684867,-1.513536576983231,-1.0214515810354403,-0.6188065040311017,-0.36407711383293273,0.0,0.0,1.0,0.13150340997554102,2.071973827699013,-0.10905125408941971
BCYC,2026-03-31,16:23:00,4.585,-0.42969206493370693,0.4391304444346636,1.3134134961791875,1.3514597995029145,1.087374473670581,1.0,0.0,0.0,0.13351752006233125,2.071973827699013,-0.10905125408941971
BCYC,2026-03-31,16:24:40,4.58,-0.6045399741269972,-1.0659635007813122,-0.42647393285662477,-0.20878774113697338,-0.11005630577334115,0.0,0.0,1.0,0.16307558766315433,2.18340611353711,0.0
BCYC,2026-03-31,16:24:50,4.58,-0.09524923086146157,0.5275336743642428,1.4406550205095736,0.8885261588168583,0.48308086622279217,1.0,0.0,0.0,0.16307558766315433,2.18340611353711,0.0
BCYC,2026-03-31,16:26:30,4.595,0.9033723513627834,1.0239670274136583,0.6948514296233292,0.5415034521394421,0.43112860444555146,1.0,0.0,0.0,0.15501224976520145,1.849836779107725,-0.32644178454841527
BCYC,2026-03-31,16:27:10,4.58,-4.006192780752492,-3.9245149342207357,-2.4461690695807197,-1.446403748889242,-0.8911198057159615,0.0,0.0,1.0,0.16960299422496108,2.18340611353711,0.0
BCYC,2026-03-31,16:27:20,4.58,-1.6394469976203205,0.9708712203609506,3.1576875049314452,3.1884007176707727,2.5477003462143375,1.0,0.0,0.0,0.16619414560921736,2.18340611353711,0.0
BCYC,2026-03-31,16:30:10,4.5886,-1.8570122606967059,-2.11066467921827,-1.115324570888625,-0.16597600174695165,0.3463447234076456,0.0,0.0,1.0,0.1110582106857536,1.9918929520986828,-0.18742099986923022
BCYC,2026-03-31,16:30:20,4.585,-0.9943907713554146,0.23637607395425111,1.5422543700483395,1.5215273425698381,0.898513842981831,1.0,0.0,0.0,0.11010625229799366,2.071973827699013,-0.10905125408941971
BCYC,2026-03-31,16:32:40,4.585,-7.930415002206114,-8.253333720461843,-6.128137125536624,-3.9940768640960056,-2.477102322709964,0.0,0.0,1.0,0.10163802696966742,2.5081788440567117,-0.10905125408941971
BCYC,2026-03-31,16:32:50,4.585,-2.40746541886451,2.455604234347563,6.771770418974968,7.220069769976786,6.266976961319764,1.0,0.0,0.0,0.10163802696966742,2.5081788440567117,-0.10905125408941971
BCYC,2026-03-31,16:33:00,4.585,0.4467418454108346,1.739317634457986,-0.4492110220847179,-4.11510144521556,-6.086733241284254,0.0,1.0,0.0,0.10163802696966742,2.5081788440567117,-0.10905125408941971
BCYC,2026-03-31,16:33:10,4.585,1.8002205556055835,1.248077106631596,-0.33192576639285676,0.06827119032989533,2.285554597727636,0.0,1.0,0.0,0.10163802696966742,2.5081788440567117,-0.10905125408941971
BCYC,2026-03-31,16:34:00,4.59,2.027723374388414,1.0675181282243167,0.527118472121534,0.5068984198573679,0.44253117431450795,1.0,0.0,0.0,0.10125157974578607,2.3965141612200505,0.0
BCYC,2026-03-31,16:36:10,4.59,-2.090540367568791,-1.936645874811207,-1.1627647182400738,-0.6828163484940935,-0.3663879111689875,0.0,0.0,1.0,0.12509366796658145,2.3965141612200505,0.0
BCYC,2026-03-31,16:36:20,4.59,-0.9694479770686609,0.43294575300765054,1.5769819548148387,1.5686818403585674,1.2224457807386486,1.0,0.0,0.0,0.12509366796658145,2.3965141612200505,0.0
BCYC,2026-03-31,16:38:00,4.6001,-7.263227002941692,-7.86451827224931,-5.779725789175215,-3.4955401753537965,-1.9044200206136321,0.0,0.0,1.0,0.19816750182520385,2.1716919197408724,-0.002173865785540643
BCYC,2026-03-31,16:38:10,4.61,-1.6267781444073985,2.986596205856328,6.914488397731938,7.164281536335174,5.990217619484738,1.0,0.0,0.0,0.2038193073840544,1.9522776572668081,-0.216919739696327
BCYC,2026-03-31,16:38:20,4.62,1.7666753077743114,2.70639562642077,-0.14458993507812207,-4.062567778955294,-6.037152231018982,0.0,1.0,0.0,0.21740711941515856,1.731601731601733,-0.4329004329004429
BCYC,2026-03-31,16:38:30,4.62,1.8050111679127911,0.5295561836745379,-1.4343682148483752,-0.7459657167601097,1.8213500693278528,0.0,1.0,0.0,0.22987995590119528,1.731601731601733,-0.4329004329004429
BCYC,2026-03-31,16:39:20,4.6,-0.6778269619496232,-1.2933209185467562,-0.9500040584712754,-0.5449720076302506,-0.3222458244989864,0.0,0.0,1.0,0.2560073859232733,2.1739130434782727,0.0
BCYC,2026-03-31,16:39:30,4.61,0.043054331764966966,0.5066213094294704,1.1865350547633473,1.232547716584228,0.9781346498975534,1.0,0.0,0.0,0.25723062289415816,1.9522776572668081,0.0
BCYC,2026-03-31,16:39:50,4.625,1.5197732092029808,1.4153878476144555,0.7175799772077666,0.48008023963078184,0.676088569736384,1.0,0.0,0.0,0.2697895030723568,1.6216216216216255,0.0
BCYC,2026-03-31,16:40:30,4.65,2.256870612248399,2.48552844348286,1.7484334986166912,0.9653451243540012,0.33808245888975,1.0,0.0,0.0,0.35358274482334395,1.0752688172042972,-0.2150537634408747
BCYC,2026-03-31,16:40:40,4.645,-12.316737937584529,-12.517931063379066,-11.852187858844205,-10.249017560006866,-7.658140540132416,0.0,0.0,1.0,0.37273583172479446,1.1840688912809605,-0.10764262648008383
BCYC,2026-03-31,16:40:50,4.645,-4.143912043595336,3.054917163718338,9.615684654717768,11.235215673916903,11.394543460868785,1.0,0.0,0.0,0.38939861459756414,1.1840688912809605,-0.10764262648008383
BCYC,2026-03-31,16:41:00,4.665,0.3565012492243175,2.5485164884259306,-0.2892856239911823,-5.652901109329748,-8.872166622169585,0.0,1.0,0.0,0.422053221059476,0.7502679528403031,-0.535905680600222
BCYC,2026-03-31,16:41:10,4.665,2.2142655595970955,1.5780861117486462,-0.6157868591248383,-0.18673776778393844,2.985910211223743,0.0,1.0,0.0,0.45195400652819306,0.7502679528403031,-0.535905680600222
BCYC,2026-03-31,16:45:10,4.6505,-1.3965390489752012,-1.1798117124577252,-0.6848698946835724,-0.4110220258479557,-0.22042072396688325,0.0,0.0,1.0,0.6314964664315973,1.0644016772390086,-0.2257821739597978
BCYC,2026-03-31,16:46:40,4.65,-1.1509112058366116,-1.2576155803797548,-0.8353865858298342,-0.47478034781711576,-0.26027260374558875,0.0,0.0,1.0,0.5295965288281832,1.0752688172042972,-0.2150537634408747
BCYC,2026-03-31,16:46:50,4.65,-0.35806867341441945,0.3828620602179254,1.0666338594509845,1.087214336321208,0.8540128852376819,1.0,0.0,0.0,0.5209992815841676,1.0752688172042972,-0.2150537634408747
BCYC,2026-03-31,16:48:10,4.65,-0.7820141694252322,-1.0055090598585334,-0.7086849676156929,-0.3932672233770724,-0.19410202129130902,0.0,0.0,1.0,0.4304535088600787,1.0752688172042972,-0.2150537634408747
BCYC,2026-03-31,16:51:40,4.64,-2.4203660666766718,-2.4793177156918063,-1.6149050337920243,-0.9312489123249722,-0.5090539972828079,0.0,0.0,1.0,0.24708068096726127,1.2931034482758728,0.0
BCYC,2026-03-31,16:51:50,4.64,-0.8248687255247249,0.7055500561862943,2.0682458677033138,2.104267745837499,1.6632008319874454,1.0,0.0,0.0,0.25145746014928305,1.2931034482758728,0.0
BCYC,2026-03-31,16:54:10,4.64,-1.6747040746685975,-1.8783174561336202,-1.068568271985506,-0.20035141912211088,0.29160802599668123,0.0,0.0,1.0,0.22788047340232495,1.2931034482758728,0.0
BCYC,2026-03-31,16:54:20,4.68,-0.708469459106569,0.38447055434305877,1.4758670118757022,1.457108869733522,0.9088554083599487,1.0,0.0,0.0,0.23032431305115217,0.42735042735043727,-0.6410256410256274
BCYC,2026-03-31,16:59:10,4.65,-10.217502732155994,-10.502925580274578,-8.535919247138885,-5.744225238066159,-3.368434142209526,0.0,0.0,1.0,0.28818985933323066,1.0752688172042972,0.0
BCYC,2026-03-31,16:59:20,4.65,-3.1688320809363866,2.977445164589329,8.499137317414247,9.369331376062553,8.527056292364119,1.0,0.0,0.0,0.2889361559362756,1.0752688172042972,0.0
BCYC,2026-03-31,16:59:30,4.65,0.42051701446413303,2.100241215096174,-0.5466370096723907,-5.179951632150722,-7.737209174048332,0.0,1.0,0.0,0.2896785409868314,1.0752688172042972,0.0
BCYC,2026-03-31,16:59:40,4.65,2.0867513038509418,1.4907816598966186,-0.39028797530841597,0.08950428089150902,2.881687227519614,0.0,1.0,0.0,0.29041704448187927,1.0752688172042972,0.0
BCYC,2026-03-31,16:59:50,4.66,11.973042932329603,11.886606215492868,10.286919818686131,7.730600728071514,4.794923096199958,1.0,0.0,0.0,0.28732476666958734,0.858369098712447,0.0
BCYC,2026-03-31,17:00:00,4.68,5.2362406726420545,-1.8152339764849061,-9.1568615893809,-10.444820514789141,-10.070331967258031,0.0,0.0,1.0,0.28843986161593776,0.42735042735043727,-0.21367521367520914
BCYC,2026-03-31,17:00:10,4.68,0.8396883519903771,-2.3971025404862574,-0.41840835913019475,5.0732898549952266,8.259030515822543,0.0,0.0,1.0,0.2905104776046583,0.42735042735043727,-0.21367521367520914
BCYC,2026-03-31,17:00:20,4.68,-1.3713079907794656,-1.698331346586454,0.46848804283883927,0.514954875571706,-2.50942281247858,0.0,0.0,0.0,0.292314518932756,0.42735042735043727,-0.21367521367520914
BCYC,2026-03-31,17:00:30,4.68,-2.272645402092515,-1.2079302648236754,0.3346863919533793,-0.07764869735948958,-0.32640574909355535,0.0,0.0,0.0,0.2946489551762539,0.42735042735043727,-0.21367521367520914
BCYC,2026-03-31,17:30:00,4.68,-2.3177154810246896,-4.122020564709908,-7.901021765119769,-1.2455543366022352,-0.43523977439437034,0.0,0.0,1.0,0.14365638665196584,0.42735042735043727,-0.747863247863251
BCYC,2026-03-31,17:30:10,4.68,-0.6261029605197297,1.8069743339858713,8.299893677356508,9.548479361643787,4.02601982444954,1.0,0.0,0.0,0.14056200739530622,0.42735042735043727,-0.747863247863251
BCYC,2026-03-31,17:30:20,4.68,0.274104205395253,1.6263136253122819,-0.6180357596667888,-5.563572528391453,-8.164588432972508,0.0,1.0,0.0,0.13718658730920932,0.42735042735043727,-0.747863247863251
BCYC,2026-03-31,17:30:30,4.68,0.7519068937773515,1.3882743236616102,-0.4513338374135161,0.1061922404906113,3.1065160519242876,0.0,1.0,0.0,0.13350881195466716,0.42735042735043727,-0.8547008547008554
BCYC,2026-03-31,17:30:40,4.6763,0.43230761480543883,-0.5445057921715716,-1.585487459679302,-0.6419345651853624,-0.4098575316688449,0.0,0.0,1.0,0.1346632726243432,0.5068109402732893,-0.7848085024485302
BCYC,2026-03-31,17:30:50,4.68,0.9420873438689226,1.3735626116049005,1.4116971588048939,1.7277441777054479,1.2944024331744808,1.0,0.0,0.0,0.13455680807120002,0.42735042735043727,-0.8632478632478631
BCYC,2026-03-31,17:33:10,4.68,-1.2600944843255548,-1.0434387877162965,-0.7000571370193883,-0.3977879831737936,-0.21838736886846252,0.0,0.0,1.0,0.10446342521487532,0.42735042735043727,-0.8632478632478631
BCYC,2026-03-31,17:33:20,4.69,0.4983791805721894,1.6256028282949784,1.7395416997347057,1.4008523661364214,0.9851036022117642,1.0,0.0,0.0,0.10531927625115438,0.21321961620468627,-1.074626865671656
BCYC,2026-03-31,17:33:30,4.69,0.04731441444306813,-0.1512400937421886,-1.1570643124866515,-1.656947647800937,-1.6706229083284474,0.0,0.0,1.0,0.10635674613070965,0.21321961620468627,-1.074626865671656
BCYC,2026-03-31,17:36:00,4.7,0.8589337102793169,1.0552920628858355,0.6893386847142347,0.3948730583604711,0.21581728682974555,1.0,0.0,0.0,0.11784343843431325,0.0,-1.285106382978733
BCYC,2026-03-31,17:36:30,4.69,-2.1988568821042414,-2.237066954145395,-1.3244126036415214,-0.7941563860087505,-0.7315954564934259,0.0,0.0,1.0,0.12942135198050883,0.21321961620468627,-1.074626865671656
BCYC,2026-03-31,17:36:40,4.685,-1.4139418992427617,-0.027476785904616108,1.4438115138853418,1.5836556841704432,1.2995584300338203,0.0,0.0,0.0,0.1292282615467395,0.3201707577374721,-0.9690501600853765
BCYC,2026-03-31,17:39:10,4.68,-1.0443424210310428,-1.0051415836092337,-0.5683685043199203,-0.27540724520413523,-0.12272967468730307,0.0,0.0,1.0,0.15168385697496226,0.42735042735043727,-0.8632478632478631
BCYC,2026-03-31,17:39:50,4.69,1.158014765912552,1.1105955944046597,0.6200045334866227,0.38057638465626187,0.20249707209634218,1.0,0.0,0.0,0.156916922098113,0.21321961620468627,-1.074626865671656
BCYC,2026-03-31,17:41:10,4.7,2.046895396064111,2.3525693680411135,1.5764605974128874,0.9085515522292925,0.5001850602688097,1.0,0.0,0.0,0.1402567950239403,0.0,-1.285106382978733
BCYC,2026-03-31,17:41:20,4.7,0.5836727602778525,-0.7015466244257825,-1.994246323553923,-2.0451836186526298,-1.6172724184484732,0.0,0.0,1.0,0.14012179063342187,0.0,-1.285106382978733
BCYC,2026-03-31,17:41:50,4.69,-1.5931519298817205,-1.2786262884795465,-0.6057667160950758,-0.40108365999596335,-0.20743484056164288,0.0,0.0,1.0,0.13565712871293148,0.0,-1.074626865671656
BCYC,2026-03-31,17:42:10,4.68,-2.3610218934672504,-1.9443132835559425,-1.35668363249205,-1.3005768495441046,-1.1862140544838187,0.0,0.0,1.0,0.13236684099619295,0.2136752136752281,-0.8632478632478631
BCYC,2026-03-31,17:42:20,4.68,-0.843134943561488,0.6490063332472208,1.6946837249093878,1.744250253265986,1.661553361135141,1.0,0.0,0.0,0.13236684099619295,0.2136752136752281,-0.8632478632478631
BCYC,2026-03-31,17:45:10,4.66,-1.4116529021761954,-1.5967191473214724,-1.0923733630926233,-0.6029886887859756,-0.23802977128397684,0.0,0.0,1.0,0.22788308595106174,0.429184549356214,-0.4377682403433566
BCYC,2026-03-31,17:45:20,4.67,0.5147208522380362,1.5026876424522078,2.0200897232742623,1.782820923265913,1.305237178448676,1.0,0.0,0.0,0.23252487576871247,0.2141327623126293,-0.6509635974304113
BCYC,2026-03-31,17:48:10,4.67,-1.0390522096793895,-1.055438271840653,-0.6754009403988427,-0.3870092650210223,-0.21037008137209692,0.0,0.0,1.0,0.24446696712983654,0.2141327623126293,-0.6509635974304113
BCYC,2026-03-31,17:57:10,4.655,-2.45429109698274,-2.567024672267864,-1.58744612726099,-0.8502082541703525,-0.4257275518480575,0.0,0.0,1.0,0.12465586902512264,0.3222341568206161,-0.3308270676691842
BCYC,2026-03-31,17:57:20,4.655,-0.7666323008158886,0.7931237568476963,2.194950305059,2.1640458531218183,1.6500754931627368,1.0,0.0,0.0,0.13417043456198893,0.3222341568206161,-0.3308270676691842
BCYC,2026-03-31,18:00:10,4.645,-2.4887448562922923,-3.0415065460217443,-2.097825998717591,-0.9200236105053491,-0.39167661274714527,0.0,0.0,1.0,0.23019572773109132,0.5382131324004382,-0.11625403659848976
BCYC,2026-03-31,18:00:20,4.64,-0.9096245999697489,0.837874058432473,2.6507707303582015,2.7045986439818694,1.942286010200895,1.0,0.0,0.0,0.23943233294928395,0.6465517241379364,-0.008620689655171465
BCYC,2026-03-31,18:02:20,4.665,-3.4099562692609884,-3.6604534652145064,-2.4577237311174045,-1.4102996968118857,-0.7675230145453061,0.0,0.0,1.0,0.24652165745983934,0.1071811361200406,-0.32154340836012174
BCYC,2026-03-31,18:02:30,4.6549,-1.1016635703403324,1.1137088096668943,3.1153870185560826,3.1580961174491855,2.491388489683378,1.0,0.0,0.0,0.2457515079945803,0.3243893531547474,-0.10526541923562781
BCYC,2026-03-31,18:02:50,4.66,0.4332703803930544,1.0080306122215597,0.895389452300589,1.0513673127836032,1.814018303163337,1.0,0.0,0.0,0.2427428777617278,0.214592274678107,-0.214592274678107
BCYC,2026-03-31,18:03:10,4.65,-0.7366002978087696,-1.520727026799356,-1.3593156416060959,-0.6062761861164137,0.034194341653088746,0.0,0.0,1.0,0.234953575750614,0.4301075268817112,0.0
BCYC,2026-03-31,18:03:20,4.65,0.4132479909736881,0.8732809666168682,1.579112095332904,1.6607286275725348,1.2221619296582864,1.0,0.0,0.0,0.23136470747462326,0.4301075268817112,0.0
BCYC,2026-03-31,18:06:40,4.65,-1.0901271721375385,-1.055731834099141,-0.6811263450161972,-0.3718358356735404,-0.19921229005849098,0.0,0.0,1.0,0.12185160764362159,0.4301075268817112,0.0
BCYC,2026-03-31,18:09:10,4.65,-2.049861073858284,-2.1908353959067757,-1.4218665080834558,-0.8035174541720769,-0.4356737272302061,0.0,0.0,1.0,0.11373739016836715,0.5376344086021391,0.0
BCYC,2026-03-31,18:09:20,4.65,-0.695059397095105,0.6270354393515186,1.82463957926102,1.8326750693727838,1.4283098892800896,1.0,0.0,0.0,0.11208861384445776,0.5376344086021391,0.0
BCYC,2026-03-31,18:09:40,4.66,3.6717446457146306,3.7733426825148055,2.070154236411096,1.1528394766891703,1.167215024742974,1.0,0.0,0.0,0.11483454453119304,0.3218884120171605,-0.214592274678107
BCYC,2026-03-31,18:09:50,4.66,1.5208614904787714,-0.8600625563600693,-3.017758526979973,-2.872159915925638,-2.1876331153361006,0.0,0.0,1.0,0.11611740882919425,0.3218884120171605,-0.214592274678107
BCYC,2026-03-31,18:12:20,4.655,2.0390084731698415,2.276960537920685,1.6422088386746612,1.004188267174766,0.5781900874611,1.0,0.0,0.0,0.07838082828868531,0.4296455424274881,-0.10741138560687202
BCYC,2026-03-31,18:12:30,4.655,0.6696952241501704,-0.6350635357302259,-1.8866797801673572,-1.9990759407888965,-1.635668944476798,0.0,0.0,1.0,0.07837498188168876,0.4296455424274881,-0.10741138560687202
BCYC,2026-03-31,18:18:30,4.665,1.1541713814001058,1.3270842537618188,0.9397809293392818,0.5245817769724987,0.19019361238939606,1.0,0.0,0.0,0.11609563912820534,0.2143622722400812,-0.32154340836012174
BCYC,2026-03-31,18:18:40,4.665,-0.34858259461485586,-1.1409154700838533,-1.6279808554517248,-1.4683596438523174,-1.0838342167928559,0.0,0.0,1.0,0.11863610061289165,0.2143622722400812,-0.32154340836012174
BCYC,2026-03-31,18:20:00,4.67,1.5552542946638268,1.732996763538288,1.1615715144099794,0.6643655930365281,0.3622610393771759,1.0,0.0,0.0,0.13310293390297126,0.10706638115631464,-0.4282655246252586
BCYC,2026-03-31,18:20:10,4.67,0.48848752270463036,-0.5142810286233783,-1.4804463953113265,-1.5083260606106674,-1.1808340501390122,0.0,0.0,1.0,0.13737930788394692,0.10706638115631464,-0.4282655246252586
BCYC,2026-03-31,18:21:40,4.66,-2.305027548194951,-2.7597997766408904,-2.173504296586345,-1.4575386135130963,-0.9018059526330423,0.0,0.0,1.0,0.15011442880464995,0.429184549356214,-0.214592274678107
BCYC,2026-03-31,18:21:50,4.665,-0.8876568779416094,0.5499013635762142,2.172302222391685,2.4743096335420347,2.137999554763126,1.0,0.0,0.0,0.15094824758479408,0.32154340836012174,-0.32154340836012174
